,leiden_labels,desc_labels,ctec_ob_labels
11195,4,5,12
11196,8,7,16
11197,3,4,11
11198,3,4,11
11199,10,9,2
11200,10,9,2
11201,5,3,13
11202,0,1,0
11203,2,2,0
11204,2,2,0
11205,2,2,0
11206,1,2,0
11207,16,3,8
11208,1,2,0
11209,0,2,0
11210,3,4,11
11211,0,2,0
11212,3,5,11
11213,3,4,11
11214,10,9,2
11215,0,2,0
11216,2,5,12
11217,1,1,0
11218,7,6,15
11219,10,9,2
11220,3,4,11
11221,2,1,0
11222,8,7,16
11223,8,7,16
11224,0,1,0
11225,0,2,0
11226,1,2,1
11227,2,3,0
11228,1,0,0
11229,7,6,15
11230,5,3,13
11231,9,11,17
11232,4,5,12
11233,5,3,13
11234,5,3,13
11235,5,3,13
11236,3,4,11
11237,1,2,0
11238,0,2,0
11239,2,2,0
11240,7,6,15
11241,3,4,11
11242,7,6,15
11243,3,4,11
11244,8,7,16
11245,2,1,0
11246,2,2,10
11247,10,9,2
11248,1,1,0
11249,5,3,13
11250,2,0,0
11251,0,1,0
11252,5,3,13
11253,15,10,7
11254,0,1,0
11255,1,0,0
11256,2,1,0
11257,0,1,0
11258,2,0,0
11259,1,2,0
11260,4,5,12
11261,7,6,15
11263,7,6,15
11264,10,9,2
11265,7,6,15
11267,11,9,2
11268,2,0,14
11269,4,5,12
11270,11,2,3
11271,4,5,12
11272,9,11,17
11273,5,3,13
11274,1,2,0
11276,5,3,13
11277,4,5,12
11278,7,6,15
11279,2,2,0
11280,5,3,13
11281,2,3,13
11283,1,2,0
11284,2,1,0
11285,0,2,0
11286,0,2,0
11287,1,2,0
11288,2,2,0
11290,13,10,5
11292,0,4,11
11293,7,9,15
11295,4,5,12
11296,13,10,5
11297,1,3,0
11298,3,4,11
11299,11,1,3
11300,1,1,0
11301,0,1,0
11302,4,5,12
11303,1,0,0
11304,7,6,15
11305,7,6,15
11306,0,2,0
11307,2,1,0
11308,5,3,13
11309,2,3,0
11310,3,4,11
11311,0,0,14
11312,11,0,12
11313,0,0,14
11314,1,0,0
11315,4,5,12
11316,16,3,8
11317,2,2,10
11318,1,0,1
11319,0,2,0
11320,5,3,13
11321,5,3,13
11322,3,4,11
11323,0,0,14
11324,3,4,11
11325,1,2,1
11326,4,5,12
11327,6,2,0
11328,0,2,0
11329,5,3,13
11330,4,5,12
11331,5,3,13
11332,2,3,0
11334,5,3,13
11335,3,4,11
11338,4,5,12
11339,2,1,0
11340,4,5,12
11341,2,0,0
11342,5,3,13
11345,2,0,0
11346,7,6,15
11347,11,9,2
11348,2,3,0
11349,2,5,12
11350,7,6,15
11351,1,1,0
11352,1,2,0
11353,9,11,17
11355,10,9,2
11356,1,2,0
11357,2,2,10
11358,0,2,0
11359,3,4,11
11362,3,4,11
11363,1,1,0
11364,7,6,15
11365,15,7,5
11366,0,2,0
11367,5,3,13
11368,5,3,13
11369,4,5,12
11370,7,6,15
11371,0,2,0
11373,13,10,5
11375,3,4,11
11376,8,7,16
11377,5,3,13
11378,2,5,12
11379,0,1,0
11380,5,3,13
11381,3,4,11
11382,3,4,11
11383,8,7,16
11385,8,7,16
11387,3,4,11
11389,1,1,0
11390,4,5,12
11391,2,1,0
11392,0,1,0
11394,1,6,15
11395,5,3,13
11396,13,10,5
11397,6,0,14
11398,0,0,14
11399,2,1,0
11400,0,2,0
11401,5,3,13
11402,0,2,0
11403,8,7,16
11404,11,0,3
11405,5,3,13
11406,11,0,14
11408,15,7,5
11409,0,2,0
11410,1,0,0
11411,7,6,15
11412,2,2,10
11413,7,6,15
11414,2,1,0
11415,2,2,0
11416,1,2,0
11418,0,1,0
11419,2,2,0
11420,3,4,11
11421,5,3,13
11423,7,6,15
11424,5,3,13
11425,3,4,11
11426,3,4,11
11427,2,2,0
11428,5,3,13
11429,0,2,0
11430,0,2,0
11431,1,1,0
11433,1,1,0
11434,0,1,0
11435,0,1,0
11436,4,5,12
11437,0,1,0
11438,1,0,0
11439,3,4,11
11441,2,0,0
11442,7,6,15
11444,2,2,0
11446,1,1,1
11448,0,1,0
11449,3,4,11
11450,1,1,0
11451,1,2,1
11453,4,5,12
11455,0,5,12
11456,0,2,0
11457,2,3,10
11458,0,2,0
11459,1,0,0
11460,4,5,12
11461,0,1,0
11462,8,7,16
11463,5,3,13
11464,2,2,0
11465,2,2,0
11466,6,5,14
11467,8,7,16
11468,10,9,2
11469,0,2,0
11470,2,3,13
11471,14,13,6
11472,2,2,0
11473,4,5,12
11474,5,3,13
11475,2,2,10
11476,2,3,13
11477,10,9,2
11478,3,4,11
11479,0,0,0
11480,0,1,0
11481,4,5,12
11482,4,5,12
11483,8,7,16
11484,9,11,17
11485,2,0,14
11486,4,5,12
11487,0,2,0
11488,3,4,11
11489,3,4,11
11490,1,0,0
11491,5,3,13
11492,9,11,17
11493,2,0,14
11494,6,3,14
11495,7,6,15
11496,6,0,0
11497,7,6,15
11498,4,5,12
11499,4,5,12
11500,5,3,13
11501,1,2,0
11502,7,6,15
11503,11,0,12
11504,7,6,15
11505,6,0,14
11506,2,0,0
11507,1,2,1
11508,5,3,13
11509,0,1,0
11510,6,0,14
11511,1,1,0
11512,5,3,13
11513,5,3,13
11514,5,3,13
11515,8,7,16
11516,0,1,0
11517,1,2,0
11519,3,4,11
11520,1,2,1
11521,0,1,0
11522,4,5,12
11523,2,0,14
11525,5,3,13
11526,12,12,4
11527,10,9,2
11529,1,1,0
11530,1,0,0
11531,11,0,14
11532,0,2,0
11533,5,3,13
11534,15,10,7
11535,3,4,11
11536,2,1,0
11537,8,7,16
11538,0,3,0
11539,3,4,11
11540,3,4,11
11541,0,2,0
11542,15,7,7
11543,5,3,13
11544,2,2,0
11545,2,5,0
11546,3,4,11
11547,8,7,16
11548,4,5,12
11549,3,4,11
11550,3,4,11
11552,7,6,15
11553,0,2,0
11554,1,0,0
11555,4,5,12
11556,2,1,10
11557,5,5,12
11558,11,0,14
11559,5,3,13
11560,0,2,0
11561,1,3,1
11562,3,4,11
11563,3,4,11
11564,1,1,0
11565,1,1,0
11566,3,4,11
11567,9,11,17
11568,0,2,0
11569,3,4,11
11570,6,0,0
11571,2,2,0
11573,2,3,10
11574,10,7,2
11575,1,2,0
11576,13,10,5
11577,4,5,12
11579,5,3,13
11580,4,5,12
11582,5,3,13
11583,0,1,0
11584,0,1,0
11585,12,1,4
11586,1,1,0
11587,3,4,11
11588,0,2,0
11589,5,3,13
11590,0,1,0
11591,1,1,0
11592,0,2,0
11593,1,1,0
11594,9,11,17
11595,4,5,12
11596,1,2,0
11598,7,6,15
11599,8,7,16
11600,4,5,12
11601,4,5,12
11602,5,3,13
11603,6,5,12
11604,2,3,13
11605,2,2,0
11606,5,3,13
11607,0,1,0
11608,0,2,0
11609,1,1,0
11610,9,11,17
11611,5,3,13
11612,0,2,0
11613,0,2,0
11614,0,0,0
11615,8,7,16
11616,4,5,12
11617,1,3,13
11618,4,5,12
11619,3,4,11
11620,7,6,15
11621,8,7,16
11622,0,2,0
11623,0,2,0
11624,0,2,0
11625,6,0,0
11626,1,1,0
11627,2,3,13
11628,11,5,12
11629,11,0,3
11630,3,4,11
11631,6,1,0
11632,0,2,0
11633,6,1,0
11634,6,1,0
11635,3,4,11
11636,6,8,14
11637,5,3,13
11638,6,3,13
11639,9,11,17
11641,5,3,13
11642,6,2,0
11643,1,2,0
11644,6,1,0
11645,1,0,14
11646,6,1,0
11647,0,1,0
11648,6,2,14
11649,0,2,0
11650,2,1,0
11651,2,2,0
11652,4,5,12
11653,4,5,12
11654,1,2,0
11655,0,2,0
11656,4,5,12
11657,3,4,11
11658,5,3,13
11659,1,1,0
11660,5,3,13
11661,0,1,0
11662,0,0,14
11663,5,3,13
11664,3,4,11
11665,6,0,0
11666,0,1,0
11667,1,0,0
11668,11,9,12
11669,1,0,0
11670,0,2,0
11671,11,5,3
11672,6,0,14
11673,1,1,0
11674,13,10,5
11675,2,0,14
11676,5,3,13
11677,8,7,16
11678,6,0,0
11679,9,11,17
11680,13,10,5
11681,4,5,12
11682,9,11,17
11683,3,4,11
11684,16,3,8
11685,6,1,0
11686,4,5,12
11687,2,0,0
11688,5,3,13
11689,5,3,13
11690,0,1,0
11691,8,7,16
11692,6,0,14
11693,4,5,12
11694,0,1,0
11695,7,6,15
11696,1,0,14
11697,8,7,16
11698,7,6,15
11699,3,4,11
11700,6,3,14
11701,1,5,12
11702,6,9,2
11703,2,1,0
11704,4,5,12
11705,11,9,12
11706,7,6,15
11707,1,1,0
11708,0,2,0
11709,1,1,0
11710,1,0,0
11711,10,9,2
11712,1,2,0
11713,1,0,0
11714,11,6,15
11715,10,9,2
11716,8,7,16
11717,7,6,15
11718,10,9,2
11719,2,3,0
11721,0,1,0
11722,3,4,11
11723,6,0,0
11724,8,7,16
11725,1,2,1
11726,3,4,11
11727,3,4,11
11728,1,0,0
11730,0,2,0
11731,2,3,10
11732,3,4,11
11733,5,3,13
11734,1,3,0
11735,1,2,0
11736,5,3,13
11737,5,3,13
11738,8,7,16
11739,5,3,13
11740,4,5,12
11741,2,0,0
11742,4,5,12
11743,1,3,13
11744,5,3,13
11745,3,4,11
11746,7,6,15
11747,0,2,0
11748,7,6,15
11749,7,9,15
11750,11,0,12
11751,0,2,0
11752,0,2,0
11753,5,3,13
11754,8,7,16
11755,5,5,13
11756,15,10,5
11757,2,9,2
11758,5,3,13
11759,7,6,15
11760,1,2,0
11761,4,5,12
11762,3,4,11
11763,1,1,0
11764,1,1,0
11765,8,7,16
11766,0,1,0
11767,1,1,0
11768,14,13,6
11769,3,4,11
11770,2,2,0
11771,5,3,13
11772,1,1,0
11773,0,1,0
11774,1,5,0
11775,7,6,15
11776,2,2,0
11777,0,2,0
11778,5,3,13
11779,2,2,0
11780,5,3,13
11781,13,10,5
11782,11,1,12
11783,1,2,0
11784,1,2,1
11785,3,4,11
11786,2,1,0
11787,5,3,13
11788,0,2,0
11789,4,5,12
11790,7,6,15
11791,1,3,0
11792,5,3,13
11793,14,13,6
11794,4,5,12
11795,7,6,15
11796,3,4,11
11797,2,0,0
11798,2,2,10
11799,2,2,0
11800,1,2,0
11801,3,4,11
11802,1,2,0
11803,11,5,12
11805,5,3,13
11806,4,5,12
11807,3,4,11
11808,0,1,0
11809,3,4,11
11810,2,1,10
11811,0,0,14
11812,7,6,15
11813,3,4,11
11814,10,9,2
11815,2,1,0
11816,0,2,0
11818,1,1,0
11819,0,2,0
11820,2,1,0
11821,9,11,17
11822,7,9,15
11823,0,2,0
11824,3,4,11
11825,2,2,0
11826,0,2,0
11827,1,2,0
11828,7,6,15
11829,1,1,0
11830,5,3,13
11831,2,2,0
11832,5,3,13
11833,5,3,13
11834,7,6,15
11835,0,1,0
11836,7,6,15
11837,5,3,13
11838,5,3,13
11839,4,5,12
11840,1,2,0
11841,4,5,12
11842,11,0,12
11843,16,3,8
11844,6,1,14
11845,2,2,0
11846,3,4,11
11847,5,3,13
11848,9,11,17
11849,5,3,13
11850,7,6,15
11851,1,1,0
11852,1,2,0
11853,3,4,11
11854,4,5,12
11855,0,2,0
11856,7,6,15
11857,1,0,14
11858,4,5,12
11859,12,12,4
11860,7,6,15
11861,2,2,0
11862,2,2,0
11863,9,11,17
11864,5,1,13
11865,5,3,13
11866,2,1,0
11867,2,3,10
11868,5,3,13
11869,8,7,16
11870,2,1,0
11871,2,0,0
11872,0,2,0
11873,9,11,17
11874,1,1,0
11875,1,2,1
11876,8,7,16
11878,5,3,13
11879,1,1,0
11880,1,2,0
11881,4,0,12
11882,4,5,12
11883,10,9,2
11884,0,2,0
11885,6,1,0
11887,4,5,12
11888,6,0,0
11889,1,2,1
11890,5,3,13
11891,7,6,15
11892,4,5,12
11893,1,1,0
11894,11,9,2
11895,3,4,11
11896,1,1,0
11897,4,5,12
11898,0,2,0
11899,5,3,13
11900,10,9,2
11901,1,0,0
11902,3,0,11
11903,7,6,15
11905,5,3,13
11906,4,5,12
11907,0,0,14
11908,7,6,15
11909,0,0,0
11910,1,1,1
11911,3,4,11
11912,0,1,0
11913,2,1,0
11914,3,4,11
11915,7,6,15
11916,3,4,11
11917,7,6,15
11918,4,5,12
11919,0,1,0
11920,7,6,15
11921,5,3,13
11922,2,2,0
11923,0,1,0
11924,5,3,13
11925,0,0,0
11926,8,7,16
11927,4,5,12
11928,10,9,2
11929,2,1,0
11930,6,1,0
11931,11,0,12
11932,4,5,12
11933,3,4,11
11934,9,11,17
11935,0,1,0
11937,3,5,11
11938,1,2,0
11939,7,6,15
11940,2,0,14
11941,2,1,0
11942,5,3,13
11943,6,0,14
11944,0,5,0
11945,9,11,17
11946,3,4,11
11947,4,5,12
11948,0,0,0
11949,5,3,13
11950,3,4,11
11951,1,1,0
11952,3,4,11
11953,10,9,2
11954,1,0,0
11956,7,6,15
11957,5,3,13
11958,1,2,0
11959,0,0,14
11960,2,8,14
11961,5,3,13
11962,5,3,13
11964,0,2,0
11965,1,2,0
11966,2,1,0
11967,1,1,0
11969,3,4,11
11970,2,2,0
11971,10,9,2
11972,0,4,11
11973,3,4,11
11974,0,2,0
11975,2,2,0
11976,8,7,16
11977,12,12,4
11978,2,2,0
11979,4,5,12
11980,2,1,0
11981,0,2,0
11982,7,6,15
11983,0,2,0
11984,0,1,0
11985,2,0,14
11986,3,4,11
11987,9,11,17
11988,0,2,0
11989,3,4,11
11990,2,2,10
11991,6,0,0
11992,0,1,0
11993,1,0,0
11994,0,1,0
11995,2,2,0
11996,2,0,14
11997,3,4,11
11998,3,4,11
11999,3,4,11
12000,5,3,13
12001,3,4,11
12002,0,2,0
12003,8,7,16
12004,4,5,12
12005,2,2,0
12006,5,3,13
12007,1,2,0
12008,3,4,11
12009,9,11,17
12010,3,4,11
12011,2,2,10
12012,7,6,15
12013,13,10,5
12014,15,10,7
12015,5,3,13
12016,6,0,0
12017,1,2,0
12018,5,3,13
12019,2,0,14
12020,2,1,0
12021,3,4,11
12022,3,4,11
12023,5,3,13
12024,2,1,0
12025,5,3,13
12026,3,4,11
12027,4,5,12
12028,2,0,0
12029,4,5,12
12030,1,6,15
12031,6,5,0
12032,4,5,12
12034,13,10,5
12035,10,9,2
12036,0,1,0
12037,8,7,16
12038,1,3,13
12039,5,3,13
12040,0,2,0
12041,7,6,15
12042,4,5,12
12043,0,2,0
12044,11,5,3
12045,4,5,12
12046,11,5,3
12047,6,1,14
12048,0,2,0
12049,11,5,3
12050,7,6,15
12051,0,2,0
12052,8,7,16
12053,1,1,0
12054,3,4,11
12056,1,0,14
12057,1,2,0
12059,16,3,8
12060,0,1,0
12061,15,10,5
12062,1,2,0
12063,5,3,13
12064,0,1,0
12065,5,3,13
12066,15,10,5
12067,9,11,17
12068,8,7,16
12069,1,2,0
12070,1,3,0
12071,0,1,0
12072,4,5,12
12073,0,1,0
12074,1,2,0
12075,9,11,17
12076,5,3,13
12077,0,2,0
12078,11,0,12
12079,5,3,13
12080,4,5,12
12081,0,2,0
12082,5,3,13
12083,2,1,0
12084,11,5,12
12085,11,5,12
12086,3,4,11
12087,6,6,15
12088,8,7,16
12089,3,4,11
12090,0,1,0
12091,2,2,0
12092,3,4,11
12093,0,2,0
12094,13,10,5
12095,1,0,14
12096,3,4,11
12097,1,0,0
12098,0,1,0
12099,1,0,0
12100,4,5,12
12101,3,4,11
12102,1,2,0
12103,1,2,0
12104,2,1,0
12105,0,0,0
12106,1,0,0
12107,4,5,12
12108,4,5,12
12109,11,0,12
12110,3,4,11
12111,6,1,0
12112,8,7,16
12113,2,2,0
12114,2,1,0
12115,3,4,11
12116,3,4,11
12117,5,3,13
12118,2,0,0
12119,0,2,0
12120,2,0,0
12121,8,7,16
12122,3,4,11
12123,9,11,17
12124,5,3,13
12125,7,6,15
12126,4,5,12
12127,0,1,0
12128,3,4,11
12129,2,1,0
12130,7,6,15
12131,0,1,0
12132,11,9,2
12133,3,4,11
12134,7,6,15
12135,5,3,13
12136,10,9,2
12137,5,3,13
12138,4,5,12
12139,0,0,14
12140,10,9,2
12141,3,4,11
12142,0,0,0
12143,3,4,11
12144,3,4,11
12145,8,7,16
12146,2,0,0
12147,4,9,12
12148,2,1,0
12149,4,5,12
12150,0,2,0
12151,10,9,2
12152,5,3,13
12153,5,3,13
12154,0,2,0
12155,9,11,17
12156,3,4,11
12157,1,2,0
12158,9,11,17
12159,16,3,8
12162,3,4,11
12163,1,1,0
12164,0,1,0
12165,4,5,12
12167,3,4,11
12168,2,2,0
12169,0,0,0
12170,3,4,11
12171,6,3,0
12172,4,5,12
12173,0,1,0
12174,3,4,11
12175,8,7,16
12176,3,4,11
12177,7,6,15
12179,5,3,13
12180,1,0,0
12181,1,0,0
12182,11,0,12
12183,9,11,17
12184,0,1,0
12185,6,5,12
12186,2,3,13
12187,7,6,15
12189,2,1,0
12190,10,9,2
12191,10,9,2
12192,10,9,2
12193,5,3,13
12194,5,3,13
12195,4,5,12
12196,2,0,0
12197,11,1,12
12198,4,5,12
12199,1,1,0
12200,1,1,1
12201,5,3,13
12202,3,4,11
12203,0,2,0
12204,0,2,0
12205,11,0,14
12206,2,1,0
12208,1,2,1
12209,0,2,0
12210,10,9,2
12211,9,11,17
12212,6,1,0
12213,0,2,0
12214,9,11,17
12215,1,1,0
12216,6,2,0
12217,5,3,13
12218,4,5,12
12219,3,4,11
12220,0,1,0
12221,6,0,0
12222,3,4,11
12223,10,9,2
12224,0,2,0
12225,6,3,0
12226,2,1,10
12227,6,0,0
12229,0,2,0
12230,3,4,11
12231,12,12,4
12232,1,2,0
12233,4,5,12
12234,2,3,0
12235,3,4,11
12236,2,0,0
12237,1,2,0
12238,4,5,12
12239,4,5,12
12240,0,2,0
12241,3,4,11
12243,0,2,0
12245,0,2,0
12246,2,2,0
12247,5,3,13
12248,3,4,11
12249,4,5,12
12250,11,0,12
12251,3,4,11
12252,0,2,0
12253,3,4,11
12254,0,2,0
12255,2,3,0
12256,5,3,13
12257,0,1,0
12258,10,9,2
12259,5,3,13
12260,2,0,0
12262,1,0,0
12263,4,5,12
12264,3,4,11
12265,2,1,0
12266,5,3,13
12267,5,3,13
12268,3,4,11
12269,7,6,15
12270,11,0,3
12271,6,1,0
12272,8,7,16
12273,0,2,0
12274,1,1,0
12275,10,9,2
12276,6,0,14
12277,7,6,15
12278,5,3,13
12279,0,1,0
12280,10,9,2
12281,6,1,14
12282,7,6,15
12283,5,3,13
12284,0,2,0
12285,7,6,15
12286,5,3,13
12287,5,3,13
12288,0,1,0
12289,8,7,16
12290,2,1,0
12291,5,3,13
12292,5,3,13
12293,2,2,0
12294,8,7,16
12295,4,5,12
12296,4,5,12
12297,7,6,15
12298,10,9,2
12299,3,4,11
12300,1,2,0
12301,0,2,0
12302,11,0,12
12303,0,1,0
12304,1,2,0
12305,1,2,1
12306,1,1,0
12307,10,9,2
12308,3,4,11
12309,3,4,11
12310,9,11,17
12311,1,1,0
12312,6,1,0
12314,3,4,11
12315,8,7,16
12316,3,4,11
12317,11,0,14
12318,8,7,16
12319,10,9,2
12320,4,5,12
12322,8,7,16
12323,10,9,2
12324,5,3,13
12325,1,2,0
12326,6,5,14
12327,11,5,3
12328,3,4,11
12330,2,3,0
12331,1,1,0
12332,1,0,0
12333,8,7,16
12334,0,2,0
12335,2,0,0
12336,3,4,11
12337,11,0,12
12338,2,1,0
12339,0,2,0
12341,0,2,0
12342,3,4,11
12343,10,9,2
12344,7,6,15
12345,13,10,5
12346,2,0,0
12347,2,1,10
12348,4,5,12
12349,8,7,16
12350,0,2,0
12351,6,5,0
12352,0,1,0
12353,5,3,13
12354,2,1,10
12355,13,10,5
12356,4,5,12
12357,6,0,14
12358,3,4,11
12359,1,2,0
12360,0,2,0
12361,7,6,15
12362,8,7,16
12363,2,2,0
12364,0,0,0
12365,1,2,0
12366,4,5,12
12367,1,2,0
12368,0,2,0
12369,7,6,15
12370,2,0,0
12371,2,1,0
12372,6,1,0
12374,4,5,12
12375,8,7,16
12376,3,4,11
12377,3,4,11
12378,0,0,0
12379,1,2,0
12380,2,1,0
12381,3,4,11
12382,15,7,7
12383,4,5,12
12384,3,4,11
12385,4,5,12
12386,10,9,2
12387,4,5,12
12388,5,3,13
12389,0,1,0
12390,6,5,14
12391,0,2,0
12392,4,5,12
12393,0,1,0
12394,7,6,15
12395,11,5,12
12396,1,0,0
12397,13,10,5
12399,0,2,0
12400,0,0,0
12401,5,3,13
12402,1,2,0
12403,2,2,0
12404,2,2,0
12405,2,3,13
12406,16,3,8
12408,7,6,15
12409,13,10,5
12410,2,0,0
12411,0,0,0
12412,1,0,0
12413,3,4,11
12414,5,3,13
12415,10,9,2
12416,8,7,16
12417,2,2,0
12418,9,11,17
12419,0,5,12
12420,7,9,15
12421,0,0,0
12422,0,1,0
12423,1,2,0
12424,2,1,0
12425,1,2,0
12426,3,4,11
12427,11,0,12
12428,9,11,17
12429,10,9,2
12430,4,5,12
12431,0,1,0
12432,1,2,0
12433,1,2,0
12434,7,6,15
12435,0,2,0
12436,4,5,12
12437,3,4,11
12438,0,1,0
12439,9,11,17
12440,0,2,0
12441,5,3,13
12442,0,1,0
12443,11,5,12
12444,3,0,11
12445,1,1,0
12446,1,2,0
12447,10,9,2
12448,5,3,13
12449,1,1,0
12450,7,6,15
12451,7,6,15
12452,2,1,0
12453,3,4,11
12454,0,2,0
12455,0,2,0
12456,2,3,10
12457,3,4,11
12458,5,3,13
12459,1,2,0
12460,0,1,0
12461,11,0,12
12462,0,1,0
12463,0,2,0
12464,3,4,11
12465,0,1,0
12466,0,1,0
12467,7,6,15
12468,11,5,12
12469,3,4,11
12470,4,5,12
12471,3,4,11
12472,3,4,11
12473,0,1,0
12474,2,1,0
12475,0,1,0
12476,0,1,0
12477,0,2,0
12478,2,2,0
12479,2,2,0
12480,5,3,13
12481,2,2,10
12482,8,7,16
12483,0,1,0
12484,3,4,11
12485,3,4,11
12486,6,0,0
12487,1,1,0
12488,2,0,0
12489,2,2,0
12491,2,1,0
12492,9,11,17
12493,10,9,2
12494,5,3,13
12495,4,5,12
12496,1,2,0
12497,8,7,16
12498,4,5,12
12499,4,5,12
12501,1,1,0
12502,11,0,12
12503,3,4,11
12504,0,2,0
12505,0,1,0
12506,6,3,14
12507,5,3,13
12508,3,4,11
12509,3,4,11
12510,15,7,5
12511,11,6,12
12512,2,2,0
12513,5,3,13
12514,4,5,12
12515,0,2,0
12516,3,4,11
12517,2,0,0
12518,6,0,0
12519,7,6,15
12520,10,9,2
12521,7,6,15
12522,0,0,0
12523,0,0,0
12524,2,0,0
12525,7,6,15
12526,1,1,0
12527,3,4,11
12528,1,0,0
12529,3,4,11
12530,0,2,0
12531,0,2,0
12532,6,0,14
12533,1,1,0
12534,7,6,15
12535,2,1,0
12536,1,2,0
12537,4,5,12
12538,0,1,0
12539,5,3,13
12540,0,2,0
12541,2,1,0
12542,2,0,14
12543,0,2,0
12544,2,6,0
12545,1,1,0
12546,5,3,13
12547,6,0,14
12548,3,4,11
12549,1,2,0
12550,3,4,11
12551,3,4,11
12553,4,5,12
12554,9,11,17
12555,9,11,17
12556,3,4,11
12557,3,4,11
12558,1,3,13
12559,3,4,11
12560,5,3,13
12561,10,9,2
12562,9,11,17
12563,2,2,0
12564,0,2,0
12565,1,1,0
12566,6,1,0
12567,4,0,12
12568,9,11,17
12569,10,9,2
12570,15,10,7
12571,5,3,13
12572,0,2,0
12573,10,9,2
12574,8,7,16
12575,5,3,13
12576,11,0,14
12577,0,1,0
12578,0,2,0
12579,0,1,0
12580,11,9,2
12581,3,4,11
12582,2,0,0
12583,0,1,0
12584,11,1,12
12585,5,3,13
12586,5,3,13
12587,4,5,12
12588,11,6,15
12589,0,1,0
12590,16,3,8
12591,5,3,13
12592,8,7,16
12593,6,1,0
12594,5,0,0
12595,4,5,12
12596,6,0,0
12597,1,2,0
12598,3,4,11
12599,0,1,0
12600,2,1,0
12601,0,2,0
12602,2,2,0
12603,0,1,0
12604,4,5,12
12605,2,0,0
12606,2,2,0
12607,2,0,0
12608,10,9,2
12609,3,4,11
12610,0,2,0
12611,4,5,12
12612,0,2,0
12613,3,4,11
12614,2,3,13
12615,3,4,11
12616,2,2,0
12617,3,4,11
12618,0,1,0
12619,0,1,0
12620,2,0,0
12621,0,2,0
12622,3,4,11
12623,5,3,13
12624,2,0,0
12625,1,2,0
12626,2,0,0
12627,10,9,2
12628,4,5,12
12629,3,4,11
12630,5,3,13
12631,2,2,0
12632,0,2,0
12633,9,11,17
12634,4,5,12
12635,9,11,17
12636,1,2,0
12637,4,5,12
12638,7,6,15
12639,8,7,16
12640,0,1,0
12641,5,3,13
12642,10,9,2
12643,5,3,13
12644,1,8,14
12646,1,1,0
12647,2,0,0
12648,7,6,15
12649,13,10,5
12650,5,3,13
12651,0,2,0
12652,0,2,0
12653,3,4,11
12654,6,3,0
12655,0,2,0
12656,16,3,13
12657,5,3,13
12658,1,0,0
12659,9,11,17
12660,0,1,0
12661,3,4,11
12662,3,4,11
12663,1,1,0
12664,2,2,0
12665,6,3,0
12666,3,4,11
12667,7,6,15
12668,1,0,0
12669,5,3,13
12670,3,4,11
12671,0,1,0
12672,0,0,0
12674,5,3,13
12675,3,4,11
12676,5,3,13
12677,3,4,11
12678,0,2,0
12679,0,2,0
12680,0,2,0
12681,0,2,0
12682,3,4,11
12683,5,3,13
12684,2,1,0
12685,13,10,5
12686,7,6,15
12687,5,3,13
12688,3,4,11
12689,16,3,8
12690,5,3,13
12691,6,3,0
12692,1,2,0
12693,0,1,0
12694,5,3,13
12695,0,2,0
12696,1,3,13
12697,5,3,13
12698,8,7,16
12699,5,3,13
12700,8,7,16
12701,3,4,11
12702,7,6,15
12703,5,3,13
12704,0,2,0
12705,3,4,11
12706,0,2,0
12707,10,9,2
12708,1,1,0
12709,1,3,0
12710,5,3,13
12711,1,2,0
12712,3,4,11
12713,4,5,12
12714,0,2,0
12715,1,0,0
12716,4,5,12
12717,2,1,0
12718,0,2,0
12719,8,7,16
12720,2,0,0
12721,5,3,13
12722,3,4,11
12723,0,1,0
12724,2,0,0
12725,2,0,0
12726,7,6,15
12727,2,1,0
12728,11,0,3
12729,1,1,0
12730,9,11,17
12731,3,4,11
12732,11,9,2
12733,3,4,11
12734,0,0,14
12735,0,2,0
12736,3,4,11
12737,0,1,0
12738,8,7,16
12739,7,6,15
12740,3,4,11
12741,0,0,0
12742,2,0,0
12743,5,3,13
12744,6,0,14
12745,1,2,0
12746,4,5,12
12747,4,5,12
12748,0,2,0
12749,1,2,0
12750,5,3,13
12751,8,7,16
12752,0,2,0
12753,3,4,11
12754,3,4,11
12755,2,0,0
12756,9,11,17
12757,0,1,0
12758,3,4,11
12759,7,6,15
12760,10,9,2
12761,0,2,0
12762,2,4,11
12763,2,5,12
12764,2,1,0
12765,11,5,12
12766,0,2,0
12767,3,4,11
12768,2,0,14
12769,1,0,0
12770,7,6,15
12771,0,2,0
12772,5,3,13
12773,0,0,0
12774,7,9,2
12775,8,7,16
12776,0,1,0
12777,3,4,11
12778,3,4,11
12779,1,0,0
12780,5,3,13
12781,8,7,16
12782,0,2,0
12783,4,5,12
12784,7,6,15
12785,13,10,5
12786,0,2,0
12787,1,2,0
12788,3,4,11
12789,4,5,12
12790,9,11,17
12791,0,0,0
12792,5,3,13
12793,5,3,13
12794,9,11,17
12795,0,1,0
12796,2,3,0
12797,0,2,0
12798,3,4,11
12799,11,0,12
12800,5,3,13
12801,1,2,0
12802,3,4,11
12803,0,1,0
12804,2,0,0
12805,1,0,14
12806,1,0,0
12807,1,3,0
12808,7,6,15
12809,5,3,13
12810,4,5,12
12812,9,11,17
12813,1,1,0
12814,9,11,17
12815,5,3,13
12816,2,1,0
12817,5,3,13
12818,1,2,0
12819,11,6,15
12820,2,1,0
12821,1,0,0
12822,2,2,0
12823,7,6,15
